City,Covid Cases
Tuensang,2285
Lakshmeshwar,2052
Zira,2506
Yawal,2052
Thana Bhawan,2490
Ramdurg,2220
Pulgaon,2523
Sadasivpet,2490
Nargund,2265
Neem-Ka-Thana,2220
Memari,2220
Nilanga,2029
Naharlagun,2012
Pakaur,2220
Wai,2029
Tarikere,2523
Malavalli,2265
Raisen,2208
Lahar,2001
Uravakonda,2506
Savanur,2265
Sirohi,2069
Udhampur,2445
Umarga,2490
Pratapgarh,2069
Lingsugur,2490
Usilampatti,2628
Palia Kalan,2220
Wokha,2250
Rajpipla,2490
Vijayapura,2460
Rawatbhata,2490
Sangaria,2204
Paithan,2208
Rahuri,2490
Patti,2490
Zaidpur,2490
Lalsot,2188
Maihar,2208
Degana,2081
Vedaranyam,2490
Nawapur,2220
Solan,2523
Vapi,2081
Almora,10280
Sanawad,2208
Warisaliganj,2052
Revelganj,2220
Sabalgarh,2052
Tuljapur,2523
Simdega,2487
Musabani,2584
Kodungallur,2523
Phulabani,2490
Umreth,2490
Narsipatnam,2208
Nautanwa,2390
Rajgir,2205
Yellandu,2265
Sathyamangalam,2490
Pilibanga,2490
Morshi,2490
Pehowa,2208
Sonepur,2490
Pappinisseri,2487
Zamania,2490
Mihijam,2554
Purna,2184
"Shikarpur, Bulandshahr",2016
Umaria,2208
Porsa,2895
Naugawan Sadat,2523
Faizabad,1043
Manuguru,2487
Ellenabad,2089
Udaipur,2250
Pipar City,2490
Nanjikottai,2220
Taranagar,2204
Yerraguntla,2265
Satana,2069
Sherghati,2490
Sankeshwara,2430
Madikeri,2220
Thuraiyur,2103
Sanand,2490
Rajula,2089
Kyathampalle,2220
"Shahabad, Rampur",2430
Tilda Newra,2523
Narsinghgarh,2220
Chittur-Thathamangalam,2523
Malaj Khand,2490
Sarangpur,2430
Robertsganj,2523
Sirkali,2628
Radhanpur,2490
Tiruchendur,2628
Utraula,2490
Patratu,2220
"Vijainagar, Ajmer",2490
Periyasemur,2523
Pathri,2481
Sadabad,2490
Talikota,2584
Sinnar,2390
Mungeli,2490
Sedam,2208
Shikaripur,2490
Sumerpur,2490
Sattur,2372
Sugauli,2490
Lumding,2445
Vandavasi,2208
Titlagarh,2208
Uchgaon,2390
Mokokchung,2523
Paschim Punropara,2220
Sagwara,2490
Ramganj Mandi,2561
Tarakeswar,2220
Mahalingapura,2523
Dharmanagar,8263
Mahemdabad,2220
Manendragarh,2490
Banaganipalli,2490
Uran,2390
Tharamangalam,2213
Tirukkoyilur,2268
Pen,2490
Mussoorie,9361
Makhdumpur,2895
Maner Sharif,2584
Oddanchatram,3315
Palladam,11537
Mundi,2506
Sitarganj,2465
Nabarangapur,2220
Mudalagi,2554
Samalkha,2506
Nepanagar,2052
Karjat,2581
Ranavav,2523
Pedana,2490
Lakheri,2506
Pasan,2554
Puttur,2027
Vadakkuvalliyur,2052
Tirukalukundram,2213
Muvattupuzha,2490
Rasra,2490
Udaipurwati,2523
Manwath,2390
Adoor,2490
Uthamapalayam,2213
Partur,2481
Nahan,2068
Rajesultanpur,2490
Ladwa,2490
Kotdwar,2359
Mankachar,2285
Nongstoin,2285
Nedumbassery,2910
Losal,2490
Ramngarh,2523
Mavelikkara,2490
Rawatsar,2490
Rajakhera,2490
Lar,2523
Lal Gopalganj Nindaura,2551
Muddebihal,2213
Sirsaganj,2103
Shahpura,2523
Surandai,2523
Sangole,2523
Pavagada,2523
Tharad,2490
Mansa,2353
Umargam,2490
Mavoor,2523
Nalbari,2467
Talaja,2069
Malur,2213
Mangrulpir,2001
Soro,2523
Shahpura,2220
Vadnagar,2069
Chamba,2523
Raisinghnagar,2208
Sindhagi,2203
Sanduru,2686
Sohna,145606
Manavadar,2686
Pihani,2523
Safidon,2490
Risod,2478
Rosera,2490
Sankari,2208
Malpura,2490
Sonamukhi,2523
Varandarappilly,2523
"Shamsabad, Agra",2490
Nokha,2506
Pandua,2213
Mainaguri,2220
Afzalpur,2523
Bagepalli,2490
Shirur,2490
Salaya,2089
Shenkottai,2430
Pratapgarh,2285
Nagarkurnool,2081
Savner,2628
Sasvad,2029
Rudrapur,3151
Soron,2523
Sholingur,2121
Pandharkaoda,2490
Perumbavoor,2523
Maddur,2490
Nadbai,2506
Talode,2490
Shrigonda,2220
Madhugiri,2460
Tekkalakote,2554
Seoni-Malwa,2220
Shirdi,2901
Suar,2796
Terdal,2490
Raver,2490
Tirupathur,2523
Taraori,2265
Mukhed,2240
Manachanallur,2490
Jaynagar Majilpur,2490
Rehli,2265
Sanchore,2584
Rajura,2390
Piro,2490
Mudabidri,9441
Vadgaon Kasba,1043
Nagar,2220
Vijapur,2490
Viswanatham,2390
Bajpur,8263
Polur,2208
Panagudi,2029
Manawar,2089
Pauri,2478
Samdhan,2490
Pardi,2523
Rahatgarh,2220
Panagar,2490
Uthiramerur,2268
Tirora,2390
Rangiya,2359
Sahjanwa,2490
Wara Seoni,2265
Magadi,2091
Rajgarh (Alwar),2490
Rafiganj,2490
Tarana,2220
Rampur Maniharan,2390
Sheoganj,2220
Raikot,2506
Sumerpur,2490
Navalgund,2490
Shahganj,2390
Marhaura,2091
Tulsipur,2390
Sadri,2490
Thiruthuraipoondi,2430
Shiggaon,2490
Pallapatti,2390
Mahendragarh,2089
Sausar,2490
Ponneri,2523
Mahad,2490
Lohardaga,2320
Aluva,2584
Tirwaganj,2220
Margherita,2420
Tehri,2523
Sundarnagar,2445
Rajgarh,2490
Mangaldoi,2285
Renigunta,2220
Longowal,2523
Ratia,2490
Lalgudi,2390
Shrirangapattana,2490
Niwari,2208
Natham,2490
Unnamalaikadai,2089
Purquazi,2523
"Shamsabad, Farrukhabad",2490
Mirganj,2490
Todaraisingh,2523
Chengannur,2478
Warhapur,2490
Rajam,2460
Urmar Tanda,2739
Lonar,2515
Powayan,2220
vasudevanallur,2490
Palampur,2285
P.N.Patti,2029
Srisailam (RFC) Township,2490
Sindagi,2490
Vaikom,2506
Sandi,2220
Malda,2523
Tharangambadi,2490
Sakaleshapura,2220
Malkangiri,2213
Rapar,2490
Mauganj,2213
Todabhim,2490
Srinivaspur,2213
Murliganj,2091
Reengus,2220
Sawantwadi,2213
Tittakudi,2390
Lilong,2216
Rajaldesar,2089
Pathardi,2490
Pacode,2268
Achhnera,2208
Naraura,2490
Nakur,2490
Palai,2523
"Morinda, India",2089
Manasa,2213
Nainpur,2208
Sahaspur,2430
Pauni,2910
Prithvipur,2910
Silapathar,2910
Ramtek,2910
Songadh,2506
Safipur,2001
Sohagpur,2213
Mul,2523
Sadulshahar,1946
Phillaur,2523
Sambhar,2581
Prantij,2265
Nagla,2523
Pattran,2460
Mount Abu,2581
Reoti,2490
Tenu dam-cum-Kathhara,2490
Panchla,2208
Pasighat,2523
Motipur,2506
O' Valley,2490
Raghunathpur,2220
Suriyampalayam,2490
Qadian,2506
Silvassa,10557
Nowrozabad (Khodargama),2081
Mangrol,2490
Soyagaon,2268
Sujanpur,2523
Manihari,2281
Sikanderpur,2430
Laksar,2886
Mangalvedhe,2430
Ron,2265
Phulera,2523
Sholavandan,2490
Saidpur,2490
Shamgarh,2490
Thammampatti,2240
Maharajpur,2523
Chamoli Gopeshwar,2538
Multai,2208
Mukerian,2281
Sirsi,2490
Purwa,2052
Sheohar,2490
Namagiripettai,2490
Parasi,2247
Lathi,2490
Lalganj,2220
Narkhed,2481
Mathabhanga,2220
Shendurjana,2490
Peravurani,2523
Mariani,2596
Phulpur,2523
Rania,2490
Pali,2265
Pachore,2213
Parangipettai,2220
Pudupattinam,2220
Panniyannur,2523
Maharajganj,2230
Rau,2204
Monoharpur,2204
Mandawa,2739
Marigaon,2250
Pallikonda,2352
Pindwara,2250
Shishgarh,2352
Charthaval,2554
Patur,2523
Mayang Imphal,2285
Mhowgaon,2523
Guruvayoor,2523
Mhaswad,2523
Sahawar,2431
Sivagiri,2052
Mundargi,2213
Punjaipugalur,2390
Kailasahar,2045
Samthar,3151
Sakti,2265
Silao,2208
Mandalgarh,2490
Loha,2490
"Srinagar, Uttarakhand",10280
Pukhrayan,2490
Padmanabhapuram,2460
Belonia,1531
Bhusawar,2523
Saiha,2523
Inkollu,2213
Srirampore,2220
Talwara,2490
Gadarpur,2523
Sarsawa,2523
Puthuppally,2265
Khowai,2538
Landhaura,2523
Tanakpur,2538
Uttarkashi,2523
Vijaypur,2052
Takhatgarh,2490
Joshimath,2523
Owk,2103
Khatima,2523
Thirupuvanam,2029
Adra,2213
Piriyapatna,2220
Obra,2739
Vikasnagar,2538
Amaravathi,2490
Khanda,2490
Mahua Kheraganj,2467
Talbehat,2490
Adalaj,2052
Nandgaon,2352
Bagha Kusmar,2430
Dineshpur,2352
Jhabrera,2523
Kela Khera,2523
Muni Ki Reti,2582
Chhapra,2052
Panamattom,2208
Gavaravaram,3092
Sultanpur,2352
Herbertpur,3092
Rudraprayag,2352
Niwai,2739
Bageshwar,2352
Gochar,2910
Doiwala,2352
Tarbha,2352
Karnaprayag,2352
Sanivarapupeta,2581
Lohaghat,2910
Bhimtal,2910
Lalkuan,2625
Kaladhungi,2910
Naura,2119
Mahua Dabra Haripura,2910
Chandpara,2910
Dharchula,2910
Adyar,2910
Narsinghgarh,2119
Barkot,2352
Didihat,2352
Satrampadu,2352
Warud,2739
Asarganj,2581
Bhowali,2910
Shaktigarh,2352
Narendranagar,2352
Champawat,2352
Sarsod,2352
Bhaiseena,2581
Dwarahat,2352
Badrinath,2352
Dogadda,2352
Devprayag,3092
Nandaprayag,2352
Kirtinagar,2352
Kedarnath,2352
Gangotri,2352
Kumarganj,2739
